step,demand,power_it,power_total,pue,sla_violation,active_hosts,sleep_hosts,off_hosts,dvfs,avg_temp,max_temp,switches,migrations,mean_host_age
175,0.9110016226768494,1455.602783203125,2008.5321340874052,1.3798628013526686,0.0,8,0,0,1.2,56.74809265136719,68.99995422363281,0,0,244.70419311523438
176,0.9129849076271057,1457.002197265625,2010.5098743940152,1.3798948815363252,0.0,8,0,0,1.2,56.74269104003906,68.99996948242188,0,0,246.05645751953125
177,0.9109482765197754,1455.565185546875,2008.3158231903938,1.3797498340384138,0.0,8,0,0,1.2,56.72955322265625,68.9999771118164,0,0,247.40835571289062
178,0.9124459028244019,1456.621826171875,2009.8243760955677,1.379784608457746,0.0,8,0,0,1.2,56.72723388671875,68.99998474121094,0,0,248.76019287109375
179,0.9149810075759888,1458.41064453125,2012.5005588945232,1.3799272286176738,0.0,8,0,0,1.2,56.73725891113281,68.99998474121094,0,0,250.1123046875
180,0.9168376922607422,1459.720703125,2014.5326660923529,1.3800809029971282,0.0,8,0,0,1.2,56.75279998779297,68.99998474121094,0,0,251.46487426757812
181,0.9182868599891663,1460.7432861328125,2016.1665756377558,1.3802333337950004,0.0,8,0,0,1.2,56.77033996582031,68.99998474121094,0,0,252.8179931640625
182,0.9204118251800537,1462.242431640625,2018.5303254718915,1.3804347909717787,0.0,8,0,0,1.2,56.792381286621094,68.99998474121094,0,0,254.1717529296875
183,0.9210801124572754,1462.714111328125,2019.375613310772,1.3805675337863568,0.0,8,0,0,1.2,56.810874938964844,68.99998474121094,0,0,255.52609252929688
184,0.9266034960746765,1466.611572265625,2025.3577181193962,1.3809775924450254,0.0,8,0,0,1.2,56.84919738769531,68.99998474121094,0,0,256.881591796875
185,0.9283501505851746,1467.8438720703125,2027.4501066610221,1.3812437039379508,0.0,8,0,0,1.2,56.88404846191406,68.99998474121094,0,0,258.23809814453125
186,0.9260603189468384,1466.2281494140625,2025.2308504290158,1.381252195463812,0.0,8,0,0,1.2,56.897918701171875,68.99998474121094,0,0,259.59503173828125
187,0.9258342981338501,1466.068603515625,2025.076002638874,1.3812968900519063,0.0,8,0,0,1.2,56.90659713745117,68.99998474121094,0,0,260.9522399902344
188,0.927798330783844,1467.4544677734375,2027.2172472558404,1.3814515487705241,0.0,8,0,0,1.2,56.92169189453125,68.99998474121094,0,0,262.30987548828125
189,0.9280291199684143,1467.617431640625,2027.5557584540716,1.3815288063098985,0.0,8,0,0,1.2,56.933311462402344,68.99998474121094,0,0,263.66790771484375
190,0.927016019821167,1466.9024658203125,2026.550192576245,1.3815166582619176,0.0,8,0,0,1.2,56.936798095703125,68.99998474121094,0,0,265.0260009765625
191,0.9221550822257996,1463.47265625,2021.4052088290898,1.3812387954064924,0.0,8,0,0,1.2,56.91691207885742,68.99998474121094,0,0,266.3835144042969
192,0.921732485294342,1463.174560546875,2020.834027679579,1.3811298270004597,0.0,8,0,0,1.2,56.90104675292969,68.99998474121094,0,0,267.74053955078125
193,0.9192517399787903,1461.424072265625,2018.1009527785004,1.3809139941494648,0.0,8,0,0,1.2,56.87854766845703,68.99998474121094,0,0,269.0968933105469
194,0.9160853028297424,1459.1898193359375,2014.5999554695475,1.3806291195112446,0.0,8,0,0,1.2,56.84825134277344,68.99998474121094,0,0,270.4523620605469
195,0.9143276810646057,1457.94970703125,2012.5482445919579,1.380396206320456,0.0,8,0,0,1.2,56.818965911865234,68.99998474121094,0,0,271.8069152832031
196,0.9140412211418152,1457.74755859375,2012.064806373122,1.3802559946072606,0.0,8,0,0,1.2,56.797149658203125,68.99998474121094,0,0,273.16082763671875
197,0.9129067659378052,1456.947021484375,2010.7270502624124,1.380096201585856,0.0,8,0,0,1.2,56.776668548583984,68.99998474121094,0,0,274.51409912109375
198,0.9111582040786743,1455.713134765625,2008.7460599347214,1.3799051557353275,0.0,8,0,0,1.2,56.754302978515625,68.99998474121094,0,0,275.8667297363281
199,0.9111328721046448,1455.6953125,2008.5824625473022,1.379809665731339,0.0,8,0,0,1.2,56.738525390625,68.99998474121094,0,0,277.2189025878906
200,0.9099190831184387,1454.8388671875,2007.1982853837403,1.3796705124218076,0.0,8,0,0,1.2,56.72190856933594,68.99998474121094,0,0,278.570556640625
201,0.9106677174568176,1455.3671875,2007.8910538768396,1.3796456805694195,0.0,8,0,0,1.2,56.713714599609375,68.99998474121094,0,0,279.9219970703125
202,0.9119467735290527,1456.26953125,2009.197759525068,1.3796881115822413,0.0,8,0,0,1.2,56.7138557434082,68.99998474121094,0,0,281.2734375
203,0.9125464558601379,1456.6927490234375,2009.8349833017705,1.3797247117823288,0.0,8,0,0,1.2,56.716705322265625,68.99998474121094,0,0,282.6249084472656
204,0.9157402515411377,1458.9462890625,2013.2417667800335,1.3799286388217324,0.0,8,0,0,1.2,56.733375549316406,68.99998474121094,0,0,283.9769287109375
205,0.9223835468292236,1463.6337890625,2020.3973308674317,1.3803981200526636,0.0,8,0,0,1.2,56.77555847167969,68.99998474121094,0,0,285.3302001953125
206,0.9232933521270752,1464.27587890625,2021.6232436196244,1.3806300252174395,0.0,8,0,0,1.2,56.80926513671875,68.99998474121094,0,0,286.6844787597656
207,0.9238276481628418,1464.65283203125,2022.3981491998575,1.3808037679448582,0.0,8,0,0,1.2,56.83531951904297,68.99998474121094,0,0,288.0395202636719
208,0.9273448586463928,1467.134521484375,2026.2959881172094,1.381124878765106,0.0,8,0,0,1.2,56.869712829589844,68.99998474121094,0,0,289.3956298828125
209,0.9265937805175781,1466.604736328125,2025.70987049891,1.381224143302982,0.0,8,0,0,1.2,56.890342712402344,68.99998474121094,0,0,290.7523193359375
210,0.9289037585258484,1468.2344970703125,2028.2923015933304,1.3814498335521654,0.0,8,0,0,1.2,56.91539001464844,68.99998474121094,0,0,292.10980224609375
211,0.9284231066703796,1467.8953857421875,2027.935795209298,1.3815261052707422,0.0,8,0,0,1.2,56.93071746826172,68.99998474121094,0,0,293.4676818847656
212,0.9271897673606873,1467.025146484375,2026.7189904071518,1.3815161895922812,0.0,8,0,0,1.2,56.93577575683594,68.99998474121094,0,0,294.82574462890625
213,0.9226714968681335,1463.8369140625,2021.9474869215953,1.3812655409202683,0.0,8,0,0,1.2,56.91856384277344,68.99998474121094,0,0,296.1833190917969
214,0.9230254888534546,1464.0869140625,2022.2181844365314,1.3812145747723044,0.0,8,0,0,1.2,56.908145904541016,68.99998474121094,0,0,297.54058837890625
215,0.9203612208366394,1462.206787109375,2019.3229629182906,1.3810105251325457,0.0,8,0,0,1.2,56.88861083984375,68.99998474121094,0,0,298.897216796875
216,0.9160316586494446,1459.1519775390625,2014.6046717972808,1.380668157127141,0.0,8,0,0,1.2,56.85504913330078,68.99998474121094,0,0,300.25286865234375
217,0.9125597476959229,1456.7021484375,2010.712988114301,1.380318543685165,0.0,8,0,0,1.2,56.81560516357422,68.99998474121094,0,0,301.6073303222656
218,0.9115265607833862,1455.97314453125,2009.375154304726,1.3800908085785082,0.0,8,0,0,1.2,56.78324890136719,68.99998474121094,0,0,302.9608154296875
219,0.9112439155578613,1455.773681640625,2008.8773204124066,1.379937929739495,0.0,8,0,0,1.2,56.759300231933594,68.99998474121094,0,0,304.3135986328125
220,0.9100812077522278,1454.9532470703125,2007.4972273932838,1.3797675158535654,0.0,8,0,0,1.2,56.73719787597656,68.99998474121094,0,0,305.6657409667969
221,0.907146692276001,1452.8828125,2004.2495707882194,1.3794984382391264,0.0,8,0,0,1.2,56.7082405090332,68.99998474121094,0,0,307.0169677734375
222,0.9082168340682983,1453.6376953125,2005.2076114369092,1.3794411206472146,0.0,8,0,0,1.2,56.692893981933594,68.99998474121094,0,0,308.36773681640625
223,0.9070501923561096,1452.814697265625,2003.8768574549313,1.379306570360606,0.0,8,0,0,1.2,56.67678451538086,68.99998474121094,0,0,309.7180480957031
224,0.9076223373413086,1453.2183837890625,2004.3852882948156,1.3792732810526818,0.0,8,0,0,1.2,56.66814041137695,68.99998474121094,0,0,311.06805419921875
225,0.9058735966682434,1451.9844970703125,2002.478243564081,1.3791319725551523,0.0,8,0,0,1.2,56.654052734375,68.99998474121094,0,0,312.417724609375
226,0.9084324836730957,1453.7900390625,2005.1057061331087,1.3792264716754652,0.0,8,0,0,1.2,56.65595245361328,68.99998474121094,0,0,313.76739501953125
227,0.9068532586097717,1452.675537109375,2003.4423725326228,1.379139609192565,0.0,8,0,0,1.2,56.6500244140625,68.99998474121094,0,0,315.11688232421875
228,0.9077748656272888,1453.3260498046875,2004.3837486351078,1.3791700416465231,0.0,8,0,0,1.2,56.650108337402344,68.99998474121094,0,0,316.46636962890625
229,0.9034240245819092,1450.2559814453125,1999.7713569205655,1.3789092287884315,0.0,8,0,0,1.2,56.63018035888672,68.99998474121094,0,0,317.8153076171875
230,0.9016493558883667,1449.00390625,1997.7692890949172,1.3787190500163065,0.0,8,0,0,1.2,56.60807800292969,68.99998474121094,0,0,319.1635437011719
231,0.9039806723594666,1450.648681640625,2000.1052532005706,1.3787661192636473,0.0,8,0,0,1.2,56.60331726074219,68.99998474121094,0,0,320.51165771484375
232,0.90543532371521,1451.6751708984375,2001.6182130279594,1.3788334009936698,0.0,8,0,0,1.2,56.60666275024414,68.99998474121094,0,0,321.85986328125
233,0.9036298990249634,1450.4013671875,1999.7251103351655,1.3787391239246205,0.0,8,0,0,1.2,56.60071563720703,68.99998474121094,0,0,323.2078857421875
234,0.9039962887763977,1450.659912109375,2000.0772112049124,1.3787361148600576,0.0,8,0,0,1.2,56.59823226928711,68.99998474121094,0,0,324.5558166503906
235,0.9040400981903076,1450.6907958984375,2000.108465601275,1.378728307407902,0.0,8,0,0,1.2,56.59669494628906,68.99998474121094,0,0,325.9037170410156
236,0.9050360321998596,1451.3934326171875,2001.1546182559534,1.3787816406523374,0.0,8,0,0,1.2,56.600196838378906,68.99998474121094,0,0,327.2517395019531
237,0.9029052257537842,1449.889892578125,1998.9174686678705,1.3786684622743943,0.0,8,0,0,1.2,56.592857360839844,68.99998474121094,0,0,328.5995178222656
238,0.902246356010437,1449.425048828125,1998.1746304306644,1.378598108295568,0.0,8,0,0,1.2,56.584693908691406,68.99998474121094,0,0,329.94708251953125
239,0.9012181162834167,1448.699462890625,1997.0353091466493,1.3785021395410173,0.0,8,0,0,1.2,56.574256896972656,68.99998474121094,0,0,331.2943115234375
240,0.9013303518295288,1448.7786865234375,1997.0907330296036,1.378465014433587,0.0,8,0,0,1.2,56.56746292114258,68.99998474121094,0,0,332.64129638671875
241,0.9004805088043213,1448.178955078125,1996.1489065284534,1.3783855230935649,0.0,8,0,0,1.2,56.558807373046875,68.99998474121094,0,0,333.98809814453125
242,0.8998414874076843,1518.275634765625,2096.755973478596,1.3810114089081529,0.0,8,0,0,1.2,57.00910186767578,68.99998474121094,0,0,335.3483581542969
243,0.9003835916519165,1448.110595703125,1998.7323582590275,1.3802346065208853,0.0,8,0,0,1.2,56.86751174926758,68.99998474121094,0,0,336.704345703125
244,0.8999078869819641,1518.32763671875,2098.804522046,1.382313323744614,0.0,8,0,0,1.2,57.22553634643555,68.99998474121094,0,0,338.0711364746094
245,0.8991940021514893,1517.76806640625,2100.2261423052305,1.383759606484617,0.0,8,0,0,1.2,57.472511291503906,68.99998474121094,0,0,339.4453125
246,0.8996466398239136,1518.123046875,2102.347351904873,1.3848333020386439,0.0,8,0,0,1.2,57.647701263427734,68.99998474121094,0,0,340.8247375488281
247,0.9005774855613708,1448.24755859375,2002.8225751889413,1.382928328312657,0.0,8,0,0,1.2,57.3154182434082,68.99998474121094,0,0,342.1942138671875
248,0.9018887877464294,1449.1728515625,2002.1937490501032,1.3816114115658014,0.0,8,0,0,1.2,57.088844299316406,68.99998474121094,0,0,343.556884765625
249,0.9013908505439758,1448.8214111328125,2000.2861729172384,1.3806299089362875,0.0,8,0,0,1.2,56.92795181274414,68.99998474121094,0,0,344.9147033691406
250,0.9008485078811646,1448.438720703125,1998.7319822914476,1.379921672710593,0.0,8,0,0,1.2,56.812843322753906,68.99998474121094,0,0,346.26910400390625
251,0.9025718569755554,1449.65478515625,1999.859029260878,1.379541563783632,0.0,8,0,0,1.2,56.740177154541016,68.99998474121094,0,0,347.62127685546875
252,0.9027127027511597,1449.754150390625,1999.565893902039,1.3792448142764562,0.0,8,0,0,1.2,56.68995666503906,68.99998474121094,0,0,348.97198486328125
253,0.9020756483078003,1449.3046875,1998.584897340834,1.378995676049543,0.0,8,0,0,1.2,56.651878356933594,68.99998474121094,0,0,350.321533203125
254,0.8991270065307617,1517.715576171875,2096.4886079900652,1.381344858618389,0.0,8,0,0,1.2,57.07061004638672,68.99998474121094,0,0,351.68365478515625
255,0.9021936655044556,1449.387939453125,2001.02718348052,1.3806015139297603,0.0,8,0,0,1.2,56.918880462646484,68.99998474121094,0,0,353.0412292480469
256,0.9067826867103577,1452.625732421875,2004.971646797289,1.3802396598430906,0.0,8,0,0,1.2,56.83374786376953,68.99998474121094,0,0,354.396240234375
257,0.9005204439163208,1448.207275390625,1997.8110935985394,1.3795063231260662,0.0,8,0,0,1.2,56.745391845703125,68.99998474121094,0,0,355.74859619140625
258,0.8995839953422546,1518.07373046875,2097.635343114999,1.3817743506221483,0.0,8,0,0,1.2,57.138397216796875,68.99998474121094,0,0,357.11273193359375
259,0.900039553642273,1447.867919921875,1999.1537308160766,1.380756976039602,0.0,8,0,0,1.2,56.9564323425293,68.99998474121094,0,0,358.471435546875
260,0.9022778272628784,1449.447265625,2000.4213196809515,1.380127009186755,0.0,8,0,0,1.2,56.83934020996094,68.99998474121094,0,0,359.8266296386719
261,0.9027147889137268,1449.755615234375,2000.1719308164115,1.3796614476247802,0.0,8,0,0,1.2,56.75938415527344,68.99998474121094,0,0,361.17938232421875
262,0.9014785289764404,1448.88330078125,1998.3743880693532,1.3792514462633485,0.0,8,0,0,1.2,56.69773483276367,68.99998474121094,0,0,362.53033447265625
263,0.9044345021247864,1450.968994140625,2001.132759702347,1.3791698980360163,0.0,8,0,0,1.2,56.66815948486328,68.99998474121094,0,0,363.88037109375
264,0.9039007425308228,1450.59228515625,2000.386547665948,1.3790136402459063,0.0,8,0,0,1.2,56.64500427246094,68.99998474121094,0,0,365.229736328125
265,0.9027944803237915,1449.811767578125,1999.0729753265744,1.3788500135200148,0.0,8,0,0,1.2,56.623714447021484,68.99998474121094,0,0,366.57843017578125
266,0.9035955667495728,1450.376953125,1999.792314819321,1.3788086679883764,0.0,8,0,0,1.2,56.612491607666016,68.99998474121094,0,0,367.92681884765625
267,0.9052775502204895,1451.56396484375,2001.5071118373928,1.3788624961166214,0.0,8,0,0,1.2,56.61236572265625,68.99998474121094,0,0,369.27520751953125
268,0.9061828851699829,1452.20263671875,2002.4658715681974,1.3789162895976876,0.0,8,0,0,1.2,56.616432189941406,68.99998474121094,0,0,370.6236877441406
269,0.9075316190719604,1453.154296875,2003.9206398457102,1.3790143580452057,0.0,8,0,0,1.2,56.6254768371582,68.99998474121094,0,0,371.97247314453125
270,0.9080509543418884,1453.520751953125,2004.5265293549992,1.3790835298783843,0.0,8,0,0,1.2,56.634193420410156,68.99998474121094,0,0,373.32147216796875
271,0.9079999327659607,1453.48486328125,2004.525783091502,1.3791170680417504,0.0,8,0,0,1.2,56.64006042480469,68.99998474121094,0,0,374.6706848144531
272,0.9081408977508545,1453.584228515625,2004.7109375203056,1.3791501711376448,0.0,8,0,0,1.2,56.644813537597656,68.99998474121094,0,0,376.02001953125
273,0.9091106057167053,1454.2685546875,2005.768429157009,1.379228356889019,0.0,8,0,0,1.2,56.65259552001953,68.99998474121094,0,0,377.3695983886719
274,0.9108155369758606,1455.471435546875,2007.6240688944633,1.3793634281390923,0.0,8,0,0,1.2,56.665870666503906,68.99998474121094,0,0,378.7195739746094
275,0.9113044738769531,1455.81640625,2008.2239381045326,1.3794486237982886,0.0,8,0,0,1.2,56.67742156982422,68.99998474121094,0,0,380.06988525390625
276,0.9127930998802185,1456.866943359375,2009.8739976934899,1.3795865208245726,0.0,8,0,0,1.2,56.69233703613281,68.99998474121094,0,0,381.4206848144531
277,0.9157424569129944,1458.9478759765625,2013.0947894171145,1.379826395833112,0.0,8,0,0,1.2,56.71632385253906,68.99998474121094,0,0,382.7721862792969
278,0.917782723903656,1460.387451171875,2015.4074472389852,1.3800498255594702,0.0,8,0,0,1.2,56.74249267578125,68.99998474121094,0,0,384.12445068359375
279,0.9223250150680542,1463.592529296875,2020.391290092957,1.3804329071449783,0.0,8,0,0,1.2,56.781673431396484,68.99998474121094,0,0,385.4779052734375
280,0.9239225387573242,1464.7197265625,2022.3291327728498,1.3806935866966057,0.0,8,0,0,1.2,56.81644058227539,68.99998474121094,0,0,386.8323974609375
281,0.9247168302536011,1465.2802734375,2023.3870662133581,1.380887399423291,0.0,8,0,0,1.2,56.844425201416016,68.99998474121094,0,0,388.1877136230469
282,0.9277870655059814,1467.446533203125,2026.822116628753,1.3811897542901475,0.0,8,0,0,1.2,56.87812042236328,68.99998474121094,0,0,389.5440673828125
283,0.9301177859306335,1469.091064453125,2029.5075792470461,1.381471597203226,0.0,8,0,0,1.2,56.912410736083984,68.99998474121094,0,0,390.90142822265625
284,0.9269466400146484,1466.853515625,2026.3476380143688,1.3814246728999238,0.0,8,0,0,1.2,56.921844482421875,68.99998474121094,0,0,392.2590637207031
285,0.9249753355979919,1465.462646484375,2024.3104589932293,1.3813456548002248,0.0,8,0,0,1.2,56.919395446777344,68.99998474121094,0,0,393.6166687011719
286,0.9238055944442749,1464.63720703125,2023.0521202566001,1.3812650057943228,0.0,8,0,0,1.2,56.91231155395508,68.99998474121094,0,0,394.9740295410156
287,0.9254348278045654,1465.786865234375,2024.7401576806476,1.3813332659089543,0.0,8,0,0,1.2,56.914833068847656,68.99998474121094,0,0,396.33148193359375
288,0.923719048500061,1464.576171875,2022.9320637178348,1.38124059544681,0.0,8,0,0,1.2,56.908714294433594,68.99998474121094,0,0,397.68878173828125
289,0.919195294380188,1461.3841552734375,2018.0879089075509,1.3809427874424636,0.0,8,0,0,1.2,56.88365173339844,68.99998474121094,0,0,399.0452880859375
290,0.9162877202033997,1459.332763671875,2014.8463395714348,1.3806627177353394,0.0,8,0,0,1.2,56.852752685546875,68.99998474121094,0,0,400.40087890625
291,0.9152945876121521,1458.6318359375,2013.6022163010405,1.3804732398472894,0.0,8,0,0,1.2,56.826560974121094,68.99998474121094,0,0,401.75567626953125
292,0.9129511117935181,1456.9783935546875,2010.9542261437352,1.3802224075797556,0.0,8,0,0,1.2,56.797462463378906,68.99998474121094,0,0,403.1095886230469
293,0.912731409072876,1456.8232421875,2010.5428252252098,1.38008700506883,0.0,8,0,0,1.2,56.776084899902344,68.99998474121094,0,0,404.462890625
294,0.9129334688186646,1456.966064453125,2010.626782294656,1.3800093436282943,0.0,8,0,0,1.2,56.762046813964844,68.99998474121094,0,0,405.81573486328125
295,0.9111133813858032,1455.681640625,2008.6092922716175,1.3798410560493275,0.0,8,0,0,1.2,56.74386215209961,68.99998474121094,0,0,407.1680908203125
296,0.9118043184280396,1456.169189453125,2009.2312143887723,1.3798061577881302,0.0,8,0,0,1.2,56.73430252075195,68.99998474121094,0,0,408.5201110839844
297,0.9112292528152466,1455.763427734375,2008.5626273986784,1.3797314791213244,0.0,8,0,0,1.2,56.724971771240234,68.99998474121094,0,0,409.8718566894531
298,0.9145954251289368,1458.1385498046875,2012.0774243315527,1.3798945406121135,0.0,8,0,0,1.2,56.73390197753906,68.99998474121094,0,0,411.223876953125
299,0.9152976274490356,1458.634033203125,2012.8773958468307,1.3799742430434045,0.0,8,0,0,1.2,56.743377685546875,68.99998474121094,0,0,412.576171875
300,0.9136473536491394,1457.4696044921875,2011.1840111956737,1.379914891533132,0.0,8,0,0,1.2,56.742435455322266,68.99998474121094,0,0,413.9284362792969
301,0.916309654712677,1459.34814453125,2014.0039734124834,1.3800709453462126,0.0,8,0,0,1.2,56.754005432128906,68.99998474121094,0,0,415.28106689453125
302,0.9172875285148621,1460.0380859375,2015.112893164709,1.3801783066986173,0.0,8,0,0,1.2,56.76659393310547,68.99998474121094,0,0,416.6340637207031
303,0.9200325012207031,1461.974853515625,2018.1045361307881,1.3803962026281318,0.0,8,0,0,1.2,56.78800964355469,68.99998474121094,0,0,417.9876708984375
304,0.9254069328308105,1465.767333984375,2023.9455275855466,1.38080954641272,0.0,8,0,0,1.2,56.82769775390625,68.99998474121094,0,0,419.342529296875
305,0.9265221357345581,1466.553955078125,2025.3745485242175,1.3810433237120987,0.0,8,0,0,1.2,56.860595703125,68.99998474121094,0,0,420.6983642578125
306,0.9287078380584717,1468.096435546875,2027.9008504789083,1.3813131081702428,0.0,8,0,0,1.2,56.89366912841797,68.99998474121094,0,0,422.05517578125
307,0.9290914535522461,1468.3668212890625,2028.5121890019655,1.3814750916403558,0.0,8,0,0,1.2,56.9185791015625,68.99998474121094,0,0,423.4127197265625
308,0.9263252019882202,1466.4150390625,2025.7250971141177,1.3814132037333664,0.0,8,0,0,1.2,56.92331314086914,68.99998474121094,0,0,424.7704162597656
309,0.9225923418998718,1463.78125,2021.7870470403432,1.3812084606496655,0.0,8,0,0,1.2,56.909481048583984,68.99998474121094,0,0,426.127685546875
310,0.9214313626289368,1462.9619140625,2020.4681833018863,1.3810805078932278,0.0,8,0,0,1.2,56.89446258544922,68.99998474121094,0,0,427.48455810546875
311,0.9187331795692444,1461.05810546875,2017.5095809300185,1.3808551305238765,0.0,8,0,0,1.2,56.871551513671875,68.99998474121094,0,0,428.8406982421875
312,0.9149898886680603,1458.4169921875,2013.3940545383787,1.3805338701645684,0.0,8,0,0,1.2,56.83831787109375,68.99998474121094,0,0,430.19586181640625
313,0.9161579012870789,1459.2410888671875,2014.4305742269296,1.380464537077103,0.0,8,0,0,1.2,56.82042694091797,68.99998474121094,0,0,431.55047607421875
314,0.9188483357429504,1461.1395263671875,2017.1778295720694,1.3805511336671268,0.0,8,0,0,1.2,56.82025909423828,68.99998474121094,0,0,432.9050598144531
315,0.9214975833892822,1463.0087890625,2019.990501780888,1.3807097516312963,0.0,8,0,0,1.2,56.83230972290039,68.99998474121094,0,0,434.260009765625
316,0.9180582165718079,1460.58203125,2016.4116669177413,1.3805535216615321,0.0,8,0,0,1.2,56.824947357177734,68.99998474121094,0,0,435.6147766113281
317,0.9174919128417969,1460.182373046875,2015.7650109006022,1.3804885253438761,0.0,8,0,0,1.2,56.81718826293945,68.99998474121094,0,0,436.96929931640625
318,0.9183127880096436,1460.761474609375,2016.5889957838865,1.3805053260479412,0.0,8,0,0,1.2,56.81553268432617,68.99998474121094,0,0,438.3237609863281
319,0.9179877042770386,1460.5321044921875,2016.233652756721,1.3804788313487608,0.0,8,0,0,1.2,56.81288146972656,68.99998474121094,0,0,439.67816162109375
320,0.9171313047409058,1459.9278564453125,2015.308064462421,1.380416200406895,0.0,8,0,0,1.2,56.807090759277344,68.99998474121094,0,0,441.0323791503906
321,0.9156758189201355,1458.90087890625,2013.7272704916036,1.3803043781845628,0.0,8,0,0,1.2,56.796348571777344,68.99998474121094,0,0,442.38623046875
322,0.9164333343505859,1459.435302734375,2014.465542321399,1.3803047922351392,0.0,8,0,0,1.2,56.79230880737305,68.99998474121094,0,0,443.7400207519531
323,0.9177124500274658,1460.337890625,2015.7989110736994,1.380364725187656,0.0,8,0,0,1.2,56.79535675048828,68.99998474121094,0,0,445.0938720703125
324,0.9216645956039429,1463.12646484375,2020.0146333382368,1.3806151975755274,0.0,8,0,0,1.2,56.815643310546875,68.99998474121094,0,0,446.44830322265625
325,0.9253101944923401,1465.698974609375,2024.0127081152186,1.3809197817407497,0.0,8,0,0,1.2,56.846595764160156,68.99998474121094,0,0,447.8037109375
326,0.9250356554985046,1465.505126953125,2023.911291112609,1.3810332382258155,0.0,8,0,0,1.2,56.86699676513672,68.99998474121094,0,0,449.15972900390625
327,0.9260025024414062,1466.1875,2025.0646426287888,1.381177129547748,0.0,8,0,0,1.2,56.88572311401367,68.99998474121094,0,0,450.51629638671875
328,0.9302272200584412,1469.1683349609375,2029.6709233229597,1.3815101204021831,0.0,8,0,0,1.2,56.918235778808594,68.99998474121094,0,0,451.87384033203125
329,0.9295699596405029,1468.70458984375,2029.172727613682,1.3816071262019805,0.0,8,0,0,1.2,56.93798065185547,68.99998474121094,0,0,453.2319641113281
330,0.9401900768280029,1476.1982421875,2040.5931026549154,1.382329990876475,0.0,8,0,0,1.2,57.00058364868164,68.99998474121094,0,0,454.59197998046875
331,0.9377946853637695,1474.508056640625,2038.4314535453123,1.3824485016307575,0.0,8,0,0,1.2,57.03340148925781,68.99998474121094,0,0,455.9530029296875
332,0.9411098957061768,1476.84716796875,2042.1639047646595,1.3827862144824667,0.0,8,0,0,1.2,57.07160186767578,68.99998474121094,0,0,457.31512451171875
333,0.9443134069442749,1479.107666015625,2045.812874994392,1.3831399309188492,0.0,8,0,0,1.2,57.11306381225586,68.99998474121094,0,0,458.67852783203125
334,0.9414992332458496,1477.121826171875,2043.0726365482979,1.3831443015388563,0.0,8,0,0,1.2,57.12915802001953,68.99998474121094,0,0,460.0423889160156
335,0.9376951456069946,1474.437744140625,2039.1215861477901,1.3829824923101726,0.0,8,0,0,1.2,57.12294387817383,68.99998474121094,0,0,461.40606689453125
336,0.9254793524742126,1465.818359375,2026.084344087992,1.382220608119467,0.0,8,0,0,1.2,57.06248092651367,68.99998474121094,0,0,462.7679443359375
337,0.9177669882774353,1460.37646484375,2017.514058124626,1.3815027198075844,0.0,8,0,0,1.2,56.98472595214844,68.99998474121094,0,0,464.12744140625
338,0.9129010438919067,1456.943115234375,2011.8689556138183,1.3808836697719484,0.0,8,0,0,1.2,56.90794372558594,68.99998474121094,0,0,465.48468017578125
339,0.9091717600822449,1454.3115234375,2007.4402991561635,1.3803372020399414,0.0,8,0,0,1.2,56.83707046508789,68.99998474121094,0,0,466.83978271484375
340,0.9068121314048767,1452.646728515625,2004.504048673626,1.379897816396084,0.0,8,0,0,1.2,56.776615142822266,68.99998474121094,0,0,468.1930847167969
341,0.9048516154289246,1451.2633056640625,2002.0558008982402,1.379526232823856,0.0,8,0,0,1.2,56.72529220581055,68.99998474121094,0,0,469.54486083984375
342,0.902984619140625,1449.9459228515625,1999.7634029518051,1.3791986110895322,0.0,8,0,0,1.2,56.6807861328125,68.99998474121094,0,0,470.895263671875
343,0.9009864926338196,1448.5361328125,1997.3746407329234,1.3788918311998128,0.0,8,0,0,1.2,56.64045715332031,68.99998474121094,0,0,472.2444763183594
344,0.8995511531829834,1518.048095703125,2096.926883118064,1.3813309927751765,0.0,8,0,0,1.2,57.06477737426758,68.99998474121094,0,0,473.6064147949219
345,0.8983849883079529,1517.1337890625,2098.225389790805,1.3830193519632739,0.0,8,0,0,1.2,57.35585403442383,68.99998474121094,0,0,474.97711181640625
346,0.8972933888435364,1516.278076171875,2098.7624230440238,1.3841540387781233,0.0,8,0,0,1.2,57.55403137207031,68.99998474121094,0,0,476.35369873046875
347,0.8963010311126709,1515.5,2098.825916987896,1.3849065766993707,0.0,8,0,0,1.2,57.68769073486328,68.99998474121094,0,0,477.7343444824219
348,0.8951985836029053,1514.6357421875,2098.3449995525943,1.3853792968876313,0.0,8,0,0,1.2,57.77562713623047,68.99998474121094,0,0,479.11761474609375
349,0.894661545753479,1514.214599609375,2098.255422155085,1.3857054493440863,0.0,8,0,0,1.2,57.834442138671875,68.99998474121094,0,0,480.5026550292969
350,0.8940879702568054,1513.764892578125,2097.93634740661,1.3859063304299324,0.0,8,0,0,1.2,57.8726806640625,68.99998474121094,0,0,481.88885498046875
351,0.8924555778503418,1512.485107421875,2096.20706975148,1.3859356759714452,0.0,8,0,0,1.2,57.89111328125,68.99998474121094,0,0,483.27557373046875
